cluster_count,silhouette_score,calinski_harabasz_score,davies_bouldin_score,inertia,bic,min_cluster_size
14,0.45568418502807617,10554.889241354489,0.7886751823311036,4.21788215637207,-56224.9528223019,99
3,0.45466533303260803,7762.643734437963,0.8683587057652208,26.32430648803711,-43541.882486219496,1862
6,0.44990190863609314,9590.352159084643,0.7612633289791088,10.990583419799805,-49893.404835087844,512
15,0.44925251603126526,10637.839703497117,0.8003423977866555,3.901970863342285,-56692.678669985835,99
4,0.44922810792922974,9212.696519496,0.7927630981379441,17.307048797607422,-46650.640349384266,1357
20,0.4444332718849182,10931.068292154692,0.8094909538643137,2.8357651233673096,-58489.326280769965,99
18,0.44205328822135925,10832.268297463592,0.814542384809472,3.184516668319702,-57860.98292572977,99
19,0.4412705898284912,10928.35134025647,0.8119073545252355,2.9884984493255615,-58217.95741458336,99
16,0.44031140208244324,10680.04430928591,0.8366159151076914,3.6396148204803467,-57096.62698093699,99
10,0.4390345811843872,9935.349221945096,0.8417394992836309,6.296255111694336,-53664.13890820129,510
13,0.43651628494262695,10242.478385694396,0.856866105534936,4.680308818817139,-55554.780259891464,327
12,0.43340834975242615,10391.476484630799,0.8469592445598044,5.010958194732666,-55161.20081132822,407
7,0.432795912027359,9726.498012293529,0.8382017080413797,9.258716583251953,-51085.10994890872,502
17,0.43261009454727173,10688.108612801741,0.8282937610106652,3.4190468788146973,-57445.764701259875,99
8,0.4301063120365143,9917.402743608405,0.8580937945015235,7.930113792419434,-52148.63783222162,504
9,0.4296375811100006,9968.782472288643,0.8471011979741534,6.992977142333984,-52986.84890109094,513
21,0.4281550347805023,10982.385291124801,0.82424112258086,2.6862964630126953,-58773.75645661715,99
5,0.42649340629577637,9153.603340833279,0.84163755018324,13.802154541015625,-48266.23561968371,828
2,0.42512568831443787,6693.553189711501,0.9019212693943155,42.44556427001953,-39981.89749319949,2730
11,0.42407146096229553,10103.849735078464,0.8473559651244842,5.622884750366211,-54404.521277624386,499
22,0.41907164454460144,10873.05959181464,0.8336047474574516,2.5871071815490723,-58930.397355063295,99
23,0.4117223024368286,10801.511846723193,0.8400211831450722,2.4887709617614746,-59095.7626390912,99
24,0.40655916929244995,10724.601815604063,0.8672050996859753,2.4000766277313232,-59242.081541794636,99
27,0.4005211591720581,10590.184325291806,0.8919690758658871,2.1560912132263184,-59668.19145178634,99
26,0.39747968316078186,10655.88415238081,0.8986169328831963,2.226740837097168,-59553.16246591763,99
25,0.3971717059612274,10689.273659528917,0.8893682018494228,2.310067892074585,-59403.36702062555,99
28,0.39500194787979126,10582.477581450647,0.8752748217240814,2.0795395374298096,-59813.44422089112,99
30,0.39189547300338745,10469.025533097234,0.8917030534178079,1.959633708000183,-60004.101179250894,99
29,0.3914996385574341,10531.712446351541,0.8861429539408058,2.0163657665252686,-59917.70637958019,99
32,0.38792186975479126,10509.612011588755,0.8895131123840656,1.8287619352340698,-60269.995985352376,82
31,0.3868466913700104,10531.593450593922,0.879211358201398,1.884645938873291,-60171.52549391636,99
35,0.3829187750816345,10274.618268568027,0.9294244235691652,1.707527995109558,-60397.52537677997,83
33,0.3807581663131714,10384.296327256883,0.9102047707768026,1.7935516834259033,-60286.037278742355,84
34,0.38024774193763733,10322.501732182154,0.9192951919768833,1.7503663301467896,-60340.21287152195,99
36,0.37282851338386536,10202.53162848844,0.9211045626697434,1.6710374355316162,-60430.27528698038,83
37,0.3708123564720154,10127.264910635527,0.9272491905178246,1.6371828317642212,-60454.25302056596,76
41,0.37072545289993286,9851.707293954765,0.9452684344058131,1.5162575244903564,-60510.42517101421,70
38,0.36790239810943604,10039.60256351575,0.9439621939899054,1.6072653532028198,-60462.57227665462,79
40,0.35963720083236694,9930.6026229247,0.9631235543363917,1.5424549579620361,-60512.25664441357,70
46,0.3551965355873108,9616.702906707853,0.9711826628640989,1.3821985721588135,-60554.77308655362,65
43,0.3547416925430298,9785.197201002373,0.985768951042624,1.4546390771865845,-60562.64913420683,72
42,0.3545394241809845,9802.780150919696,0.9883095940781393,1.4870426654815674,-60526.577968860394,76
45,0.3538898825645447,9719.836945462648,0.9780530627047436,1.398503065109253,-60598.3867796688,72
39,0.35223859548568726,9982.687507795097,0.9834639185128392,1.5743516683578491,-60488.27427491829,69
44,0.3508894741535187,9737.104967756046,0.9694939199884147,1.428128957748413,-60570.58068674036,72
49,0.3507711589336395,9526.135762951018,0.9876104501571296,1.3088587522506714,-60573.47853283772,71
47,0.34779655933380127,9576.689169740188,0.9741977364214128,1.3580750226974487,-60556.630216813945,73
50,0.34504690766334534,9496.69554595006,0.9866939621576314,1.2863411903381348,-60573.37571134046,66
55,0.3449731469154358,9283.791913100667,1.0001817192823466,1.194614291191101,-60473.95782612067,60
54,0.34489479660987854,9298.86081564447,0.9914793418448675,1.215032696723938,-60477.20064147052,63
53,0.3441406190395355,9393.175393065181,0.9973032167791246,1.2259494066238403,-60542.33096929481,68
51,0.34214121103286743,9492.308904845238,0.9703102046885962,1.2614201307296753,-60590.363234830336,64
48,0.3419169783592224,9591.734189255716,1.0003069405481297,1.3274191617965698,-60598.88893377905,75
52,0.3414791226387024,9404.5627473435,0.9984736395959408,1.2482982873916626,-60536.92781759438,68
57,0.3378598392009735,9239.72155193556,0.9960962943302684,1.157692790031433,-60448.132490002674,58
58,0.3361579477787018,9203.72879273884,1.009418416683317,1.1419103145599365,-60419.98054481608,59
56,0.3356033265590668,9282.331690516863,0.9933738283661645,1.1732449531555176,-60479.23961784517,60
60,0.33241069316864014,9092.172066346946,1.0078706291634811,1.116808295249939,-60323.26973482565,59
59,0.32589685916900635,9119.546175718604,0.9888664848574995,1.1325702667236328,-60349.192522570665,58
