Components,BIC,AIC
2,-840469.4083935245,-847365.4491119385
3,-884110.1717385842,-894457.7121505737
4,-924920.9067404432,-938719.9468460083
5,-957875.0194278492,-975125.5592269897
6,-959256.9565171106,-979958.9960098267
7,-1020036.1517927123,-1044189.6909790039
8,-1044234.2544245762,-1071839.2933044434
9,-1040492.4930885446,-1071549.0316619873
10,-1034979.2427998763,-1069487.2810668945
11,-1033468.2145723653,-1071427.752532959
12,-1041854.9597060602,-1083265.9973602295
13,-1042893.9169826995,-1087756.4543304443
14,-1040719.232901917,-1089033.2699432373
15,-1035581.9435354898,-1087347.4802703857
16,-1041966.8064975541,-1097183.8429260254
17,-1035492.0026352773,-1094160.5387573242
18,-1031659.3652921657,-1093779.401107788
19,-1030461.4203318665,-1096032.9558410645
20,-1028709.0842735448,-1097732.1194763184
21,-1023793.0530705699,-1096267.587966919
22,-1020157.2346514084,-1096083.269241333
23,-1018439.4219848105,-1097816.9562683105
24,-1012237.0088696041,-1095066.0428466797
25,-1011465.9201409944,-1097746.4538116455
26,-1006630.6807928778,-1096362.7141571045
27,-1002830.6686481305,-1096014.2017059326
28,-1001553.1182038225,-1098188.1509552002
29,-1020491.4456739433,-1120577.9781188965
30,-993505.2389186001,-1097043.271057129
31,-989548.3885475344,-1096537.9203796387
32,-986997.7435445106,-1097438.7750701904
33,-983239.7289278393,-1097132.2601470947
34,-978750.0794082141,-1096094.110321045
35,-974895.0196560448,-1095690.5502624512
36,-973019.4196664487,-1097266.4499664307
37,-968150.4873862033,-1095849.0173797607
38,-985789.264227662,-1116939.293914795
39,-982098.0422898238,-1116699.5716705322
40,-984131.2969755207,-1122184.3260498047
41,-973457.9266764764,-1114962.455444336
42,-970143.733394644,-1115099.761856079
43,-965356.1861546817,-1113763.7143096924
44,-959800.7010637673,-1111659.7289123535
45,-961378.3893432143,-1116688.916885376
46,-957855.5134289357,-1116617.5406646729
47,-954369.8895593347,-1116583.4164886475
48,-945762.7027319701,-1111427.7293548584
49,-948377.6350452305,-1117494.1613616943
50,-942524.4895081492,-1115092.5155181885
